ubigeo,anio,foncomun_soles
120135,2017,1610927.0
120132,2017,506139.0
120133,2017,1381791.0
120134,2017,744975.0
120136,2017,379200.0
120402,2017,1162008.0
120403,2017,840059.0
120404,2017,379200.0
120405,2017,473081.0
120406,2017,379200.0
120407,2017,379200.0
120408,2017,379200.0
120409,2017,379200.0
120410,2017,379200.0
120411,2017,379200.0
120401,2017,3360876.0
120412,2017,379200.0
120413,2017,379200.0
120414,2017,379200.0
120415,2017,379200.0
120416,2017,393211.0
120417,2017,379200.0
120418,2017,379200.0
120419,2017,379200.0
120420,2017,379200.0
120421,2017,379200.0
120422,2017,379200.0
120423,2017,379200.0
120424,2017,379200.0
120425,2017,379200.0
120426,2017,488770.0
120427,2017,379200.0
120428,2017,379200.0
120429,2017,379200.0
120430,2017,379200.0
120431,2017,884318.0
120432,2017,379200.0
120433,2017,379200.0
120434,2017,1075199.0
120502,2017,1462038.0
120501,2017,1466737.0
120503,2017,662148.0
120504,2017,1863884.0
120602,2017,2509248.0
120603,2017,2253007.0
120604,2017,14905031.0
120605,2017,3489165.0
120606,2017,14177226.0
120607,2017,8099654.0
120608,2017,17510736.0
120601,2017,18609902.0
120609,2017,1611942.0
120702,2017,1883023.0
120703,2017,643178.0
120704,2017,2434568.0
120705,2017,527792.0
120706,2017,1083896.0
120707,2017,1416847.0
120708,2017,921611.0
120709,2017,1162428.0
120701,2017,3768578.0
120802,2017,379200.0
120803,2017,379200.0
120801,2017,1266712.0
120804,2017,379200.0
120805,2017,507268.0
120806,2017,379200.0
120807,2017,464530.0
120808,2017,1002012.0
120809,2017,379200.0
120810,2017,616008.0
130201,2017,3732842.0
130208,2017,3407357.0
130202,2017,2049967.0
130203,2017,1275835.0
130204,2017,634554.0
130205,2017,2819185.0
130206,2017,1462475.0
130207,2017,2080701.0
130302,2017,1111166.0
130301,2017,1192344.0
130303,2017,666007.0
130304,2017,557355.0
130306,2017,379200.0
130305,2017,748193.0
130401,2017,2865820.0
130402,2017,3512737.0
130403,2017,2407395.0
131101,2017,2025127.0
131102,2017,1886680.0
131103,2017,726932.0
131104,2017,2101528.0
130502,2017,1806825.0
130503,2017,1982834.0
130504,2017,2359050.0
130501,2017,2372327.0
130602,2017,2490674.0
130604,2017,750727.0
130605,2017,1305779.0
130606,2017,383083.0
130608,2017,869493.0
130601,2017,5370819.0
130610,2017,379200.0
130611,2017,1560437.0
130613,2017,2081679.0
130614,2017,6222689.0
130702,2017,5454130.0
130703,2017,793708.0
130704,2017,3180109.0
130705,2017,1831843.0
130701,2017,3511329.0
130802,2017,1070644.0
130803,2017,3522042.0
130804,2017,1779744.0
130805,2017,1003913.0
130806,2017,1328387.0
130807,2017,1016036.0
130808,2017,4625487.0
130809,2017,2343907.0
130810,2017,580956.0
130811,2017,714169.0
130812,2017,816994.0
130801,2017,5891554.0
130813,2017,830567.0
130903,2017,3302977.0
130904,2017,2796053.0
130902,2017,5911427.0
130901,2017,11325686.0
130905,2017,5427323.0
130906,2017,5001265.0
130907,2017,3638523.0
130908,2017,4731325.0
131002,2017,1809798.0
131003,2017,2004199.0
131004,2017,662593.0
131005,2017,940172.0
131006,2017,3260646.0
131007,2017,1030414.0
131001,2017,4005958.0
131008,2017,1053736.0
130102,2017,9990239.0
130103,2017,2634692.0
130104,2017,4572198.0
130105,2017,9716142.0
130106,2017,3307049.0
130107,2017,2510409.0
130108,2017,1328996.0
130109,2017,2017681.0
130110,2017,1589714.0
130101,2017,14756344.0
130111,2017,3794265.0
131202,2017,7210228.0
131203,2017,2111564.0
131201,2017,5191475.0
140116,2017,1689899.0
140101,2017,17204220.0
140102,2017,2505006.0
140103,2017,1089689.0
140104,2017,474117.0
140105,2017,12607189.0
140106,2017,6367516.0
140107,2017,1643040.0
140108,2017,2952212.0
140109,2017,729664.0
140110,2017,1708440.0
140117,2017,2162288.0
140111,2017,1083973.0
140112,2017,3634136.0
140118,2017,2216641.0
140119,2017,1195264.0
140113,2017,1561836.0
140114,2017,1152658.0
140115,2017,1595506.0
140120,2017,2550185.0
140202,2017,3610487.0
140201,2017,5122339.0
140203,2017,3890496.0
140204,2017,1208008.0
140205,2017,5123863.0
140206,2017,1964939.0
140302,2017,728026.0
140303,2017,2183327.0
140304,2017,3914906.0
140301,2017,15679525.0
140305,2017,4123486.0
140306,2017,10419070.0
140307,2017,5174427.0
140308,2017,10597098.0
140309,2017,1801501.0
140310,2017,3478760.0
140311,2017,2554250.0
140312,2017,4799983.0
150201,2017,3164344.0
150202,2017,1962984.0
150203,2017,1935505.0
150204,2017,2282015.0
150205,2017,993901.0
150301,2017,351692.0
150302,2017,379200.0
150303,2017,553985.0
150304,2017,379200.0
150305,2017,379200.0
150402,2017,379200.0
150401,2017,698111.0
150403,2017,379200.0
150404,2017,379200.0
150405,2017,379200.0
150406,2017,379200.0
150407,2017,1579283.0
150502,2017,1635607.0
150503,2017,767614.0
150504,2017,1172349.0
150506,2017,561690.0
150505,2017,1923457.0
150507,2017,4315204.0
150508,2017,894024.0
150509,2017,3846091.0
150510,2017,3054106.0
150511,2017,555320.0
150512,2017,2090813.0
150513,2017,680303.0
150514,2017,1568900.0
150501,2017,7892180.0
150515,2017,607834.0
150516,2017,573578.0
150602,2017,379200.0
150603,2017,379200.0
150604,2017,3215737.0
150605,2017,6267227.0
150601,2017,5864873.0
150606,2017,736543.0
150607,2017,379200.0
150608,2017,379200.0
150609,2017,379200.0
150610,2017,379200.0
150611,2017,379200.0
150612,2017,379200.0
150702,2017,379200.0
150703,2017,635963.0
150704,2017,379200.0
150706,2017,379200.0
150705,2017,1301249.0
150707,2017,412473.0
150708,2017,465717.0
150709,2017,379200.0
150710,2017,379200.0
150711,2017,379200.0
150712,2017,379200.0
150713,2017,379200.0
150701,2017,3751056.0
150714,2017,873301.0
150715,2017,379200.0
150716,2017,1219332.0
150717,2017,408898.0
150718,2017,379200.0
150719,2017,379200.0
150720,2017,379200.0
150721,2017,379200.0
150722,2017,809281.0
150723,2017,418373.0
150724,2017,379200.0
150725,2017,379200.0
150726,2017,379200.0
150727,2017,409284.0
150728,2017,1584846.0
150729,2017,379200.0
150730,2017,379200.0
150731,2017,1214564.0
150732,2017,387977.0
150802,2017,824010.0
150803,2017,731884.0
150804,2017,405182.0
150801,2017,5935026.0
150805,2017,2490626.0
150806,2017,3542223.0
150807,2017,573254.0
150808,2017,520211.0
150809,2017,420477.0
150810,2017,3139229.0
150811,2017,3143813.0
150812,2017,2439382.0
150102,2017,6862483.0
150103,2017,46397837.0
150104,2017,1343016.0
150105,2017,1769978.0
150106,2017,33869654.0
150109,2017,10419004.0
150110,2017,17574337.0
150107,2017,2736138.0
150108,2017,15750704.0
150111,2017,4881070.0
150112,2017,7230678.0
150113,2017,1801884.0
150114,2017,3643228.0
150115,2017,5981223.0
150101,2017,126110140.0
150116,2017,1456706.0
150117,2017,8474208.0
150118,2017,30078997.0
150119,2017,12214218.0
150120,2017,1405919.0
150122,2017,2056865.0
150123,2017,28584806.0
150124,2017,3905957.0
150121,2017,1736819.0
150125,2017,52074101.0
150126,2017,3830263.0
150127,2017,4047305.0
150128,2017,5301939.0
150129,2017,2767886.0
150130,2017,2215959.0
150131,2017,1760191.0
150132,2017,58081991.0
150133,2017,13978451.0
150134,2017,1640732.0
150135,2017,26356689.0
150136,2017,2537987.0
150137,2017,5619274.0
150138,2017,1440775.0
150139,2017,3299737.0
150140,2017,5396829.0
150141,2017,2177455.0
150142,2017,24146330.0
150143,2017,28812195.0
150902,2017,379200.0
150903,2017,379200.0
150904,2017,379200.0
150905,2017,379200.0
150901,2017,865464.0
150906,2017,492020.0
151002,2017,379200.0
151003,2017,538741.0
151004,2017,379200.0
151005,2017,379200.0
151006,2017,379200.0
151007,2017,379200.0
151008,2017,379200.0
151010,2017,379200.0
151011,2017,379200.0
151009,2017,379200.0
151012,2017,379200.0
151013,2017,379200.0
151014,2017,379200.0
151015,2017,379200.0
151016,2017,379200.0
151017,2017,379200.0
151018,2017,379200.0
151019,2017,379200.0
151020,2017,379200.0
151021,2017,379200.0
151022,2017,379200.0
151023,2017,379200.0
151024,2017,379200.0
151025,2017,379200.0
151026,2017,379200.0
151027,2017,379200.0
151028,2017,379200.0
151029,2017,379200.0
151030,2017,379200.0
151031,2017,379200.0
151032,2017,446296.0
151033,2017,379200.0
151001,2017,1554364.0
160202,2017,5484771.0
160205,2017,1802062.0
160206,2017,3523863.0
160210,2017,1770022.0
160211,2017,2121651.0
160201,2017,7008315.0
160301,2017,4944863.0
160302,2017,2413460.0
160303,2017,2781370.0
160304,2017,2969930.0
160305,2017,4437429.0
160402,2017,5106530.0
160401,2017,5461616.0
160404,2017,4882347.0
160403,2017,5034487.0
160102,2017,2387706.0
160112,2017,10907645.0
160103,2017,5158058.0
160104,2017,3134334.0
160101,2017,22509229.0
160105,2017,3207200.0
160106,2017,4079360.0
160107,2017,5520512.0
160108,2017,12340735.0
160113,2017,21184412.0
160110,2017,2395945.0
160502,2017,852176.0
160503,2017,1188643.0
160504,2017,2091978.0
160510,2017,1296724.0
160505,2017,2273439.0
160506,2017,1818525.0
160501,2017,4683754.0
160507,2017,1497320.0
160508,2017,440351.0
160509,2017,458524.0
160511,2017,1153253.0
160601,2017,4759401.0
160602,2017,853770.0
160603,2017,2161636.0
160604,2017,2991275.0
160605,2017,4436434.0
160606,2017,2133344.0
160701,2017,5055046.0
160702,2017,2785904.0
160703,2017,3152330.0
160704,2017,4136572.0
160705,2017,2266183.0
160706,2017,4057302.0
160801,2017,907370.0
160802,2017,379200.0
160803,2017,1825089.0
160804,2017,509269.0
170202,2017,629344.0
170204,2017,1337750.0
170203,2017,3504148.0
170201,2017,1630587.0
170302,2017,1746659.0
170301,2017,820238.0
170303,2017,957853.0
170102,2017,2486820.0
170104,2017,1354422.0
170103,2017,1646686.0
170101,2017,4256671.0
180203,2017,379200.0
180202,2017,674093.0
180204,2017,1285147.0
180205,2017,712627.0
180206,2017,460047.0
180207,2017,386551.0
180201,2017,1844169.0
180208,2017,610338.0
180209,2017,379200.0
180210,2017,911663.0
180211,2017,493385.0
180302,2017,379200.0
180301,2017,870324.0
180303,2017,379200.0
180102,2017,932157.0
180103,2017,379200.0
180101,2017,2237896.0
180104,2017,729174.0
180105,2017,582895.0
180106,2017,931018.0
190202,2017,1007765.0
190203,2017,822112.0
190204,2017,495856.0
190205,2017,573738.0
190206,2017,5881611.0
190207,2017,898579.0
190208,2017,520716.0
190201,2017,3396650.0
190302,2017,1122814.0
190303,2017,2144658.0
190301,2017,6352458.0
190304,2017,3170188.0
190305,2017,2769681.0
190306,2017,5097414.0
190307,2017,4239087.0
190308,2017,3423197.0
190101,2017,6902437.0
190102,2017,1235145.0
190103,2017,1304337.0
190104,2017,2221691.0
190105,2017,899296.0
190106,2017,1140077.0
190107,2017,4468507.0
190108,2017,2084912.0
190109,2017,1879896.0
190110,2017,2999694.0
190111,2017,977857.0
190112,2017,600800.0
190113,2017,4155527.0
200201,2017,10535369.0
200202,2017,6722041.0
200203,2017,1153950.0
200204,2017,2319406.0
200205,2017,2046479.0
200206,2017,7212378.0
200207,2017,3071419.0
200208,2017,3696842.0
200209,2017,851220.0
200210,2017,3982489.0
200302,2017,2611841.0
200303,2017,4336449.0
200301,2017,9370285.0
200304,2017,11815130.0
200305,2017,1632924.0
200306,2017,2806435.0
200307,2017,2716628.0
200308,2017,3281694.0
200402,2017,1581718.0
200403,2017,2197005.0
200401,2017,7230857.0
200404,2017,2608599.0
200405,2017,2403569.0
200406,2017,1830615.0
200407,2017,1478684.0
200408,2017,1044688.0
200409,2017,1848729.0
200410,2017,2288924.0
200502,2017,575835.0
200503,2017,394251.0
200504,2017,1808656.0
200505,2017,2102125.0
200501,2017,4463590.0
200506,2017,803199.0
200507,2017,970547.0
200104,2017,15661653.0
200105,2017,10170163.0
200107,2017,3115096.0
200108,2017,1536824.0
200109,2017,5085818.0
200110,2017,5327806.0
200111,2017,5660420.0
200101,2017,25501783.0
200114,2017,21276119.0
200115,2017,15665513.0
200802,2017,812805.0
200803,2017,1165536.0
200804,2017,853214.0
200806,2017,550330.0
200801,2017,2841994.0
200805,2017,1928090.0
200602,2017,3817388.0
200603,2017,2315029.0
200604,2017,3566823.0
200605,2017,3714343.0
200606,2017,1374818.0
200607,2017,2997474.0
200608,2017,1129011.0
200601,2017,9202720.0
200702,2017,652973.0
200703,2017,1007270.0
200704,2017,379200.0
200705,2017,833278.0
200706,2017,974003.0
200701,2017,2420051.0
210202,2017,1458456.0
210203,2017,2260871.0
210204,2017,4638005.0
210201,2017,9472798.0
210205,2017,1212528.0
210206,2017,3589620.0
210207,2017,1258980.0
210208,2017,2367396.0
210209,2017,1894586.0
210210,2017,4093773.0
210211,2017,2647240.0
210212,2017,1684383.0
210213,2017,1456134.0
210214,2017,1752201.0
210215,2017,1041006.0
210302,2017,683455.0
210303,2017,3303158.0
210304,2017,4025063.0
210305,2017,1352691.0
210306,2017,2277258.0
210307,2017,2043089.0
210301,2017,6423114.0
210308,2017,1599782.0
210309,2017,1416811.0
210310,2017,5941131.0
210402,2017,5834549.0
210403,2017,6119154.0
210401,2017,9721374.0
210404,2017,6799026.0
210405,2017,3980568.0
210406,2017,4636064.0
210407,2017,5391582.0
210502,2017,1034378.0
210505,2017,1645657.0
210501,2017,5068463.0
210503,2017,3332086.0
210504,2017,2476620.0
210602,2017,1425913.0
210601,2017,4325246.0
210603,2017,1279276.0
210604,2017,1094998.0
210605,2017,1725973.0
210606,2017,1517006.0
210607,2017,3590577.0
210608,2017,2348712.0
210702,2017,1470388.0
210703,2017,508132.0
210701,2017,3340427.0
210704,2017,791654.0
210705,2017,938793.0
210706,2017,839581.0
210707,2017,2222365.0
210708,2017,1363140.0
210709,2017,1658549.0
210710,2017,1042028.0
210802,2017,1212252.0
210801,2017,4748569.0
210803,2017,1113719.0
210804,2017,1210096.0
210805,2017,2250295.0
210806,2017,2795708.0
210807,2017,3019905.0
210808,2017,1926259.0
210809,2017,1335125.0
210902,2017,775050.0
210903,2017,1078091.0
210901,2017,1529685.0
210904,2017,717967.0
210102,2017,6374764.0
210103,2017,1247286.0
210104,2017,1450671.0
210105,2017,2602433.0
210107,2017,1812160.0
210106,2017,1624668.0
210108,2017,2390821.0
210109,2017,1205893.0
210110,2017,1364265.0
210111,2017,1700431.0
210112,2017,1909471.0
210101,2017,10796628.0
210113,2017,1139548.0
210114,2017,775977.0
210115,2017,950214.0
211002,2017,7632640.0
211003,2017,1565325.0
211001,2017,5005801.0
211004,2017,2319119.0
211005,2017,1045335.0
211102,2017,2053499.0
211103,2017,2842115.0
211104,2017,2266124.0
211101,2017,9949455.0
211209,2017,2604551.0
211202,2017,1372337.0
211203,2017,1281162.0
211204,2017,1207770.0
211205,2017,1324889.0
211206,2017,775639.0
211207,2017,3053322.0
211210,2017,4006143.0
211201,2017,4878843.0
211208,2017,658806.0
211302,2017,590337.0
211303,2017,1222583.0
211304,2017,379200.0
211305,2017,1241221.0
211306,2017,379200.0
211307,2017,786543.0
211301,2017,2361600.0
220202,2017,2394864.0
220203,2017,5363765.0
220201,2017,3745631.0
220204,2017,962094.0
220205,2017,1966707.0
220206,2017,1619819.0
220302,2017,736228.0
220301,2017,2614011.0
220303,2017,3422796.0
220304,2017,2850350.0
220305,2017,859933.0
220402,2017,855811.0
220403,2017,839249.0
220404,2017,835785.0
220405,2017,615536.0
220401,2017,1398659.0
220406,2017,379200.0
220502,2017,4561008.0
220503,2017,1617005.0
220504,2017,2243380.0
220505,2017,1374672.0
220501,2017,5479080.0
220506,2017,3014530.0
220507,2017,768153.0
220508,2017,614040.0
220509,2017,1011850.0
220510,2017,2660283.0
220511,2017,1458048.0
220602,2017,1915696.0
220603,2017,1811339.0
220601,2017,2611559.0
220604,2017,1101549.0
220605,2017,1596575.0
220102,2017,1210803.0
220103,2017,794476.0
220104,2017,4732230.0
220101,2017,7345437.0
220105,2017,6290540.0
220106,2017,1050880.0
220702,2017,839925.0
220703,2017,445539.0
220701,2017,2431653.0
220704,2017,379200.0
220705,2017,562466.0
220706,2017,379200.0
220707,2017,1016638.0
220708,2017,2644220.0
220709,2017,1019579.0
220710,2017,1164343.0
220802,2017,3647247.0
220803,2017,3166186.0
220804,2017,8771969.0
220805,2017,6011761.0
220806,2017,687838.0
220801,2017,7613821.0
220807,2017,1101053.0
220808,2017,1128879.0
220809,2017,1018369.0
220902,2017,379200.0
220903,2017,548508.0
220904,2017,1407431.0
220905,2017,484534.0
220906,2017,663206.0
220907,2017,973342.0
220908,2017,508588.0
220909,2017,4531041.0
220910,2017,3061032.0
220911,2017,608261.0
220912,2017,379200.0
220913,2017,2013429.0
220914,2017,379200.0
220901,2017,5810141.0
221002,2017,3167844.0
221003,2017,3757673.0
221004,2017,659207.0
221001,2017,4278882.0
221005,2017,4318287.0
230202,2017,379200.0
230203,2017,379200.0
230201,2017,397527.0
230204,2017,379200.0
230205,2017,379200.0
230206,2017,379200.0
230302,2017,435106.0
230303,2017,434170.0
230301,2017,277108.0
230102,2017,2415366.0
230103,2017,548358.0
230104,2017,2272339.0
230110,2017,6654340.0
230105,2017,1140689.0
230106,2017,504513.0
230107,2017,549805.0
230108,2017,1461868.0
230109,2017,560562.0
230101,2017,5507235.0
230111,2017,788471.0
230402,2017,379200.0
230403,2017,379200.0
230404,2017,379200.0
230405,2017,379200.0
230406,2017,379200.0
230401,2017,287745.0
230407,2017,379200.0
230408,2017,379200.0
240202,2017,737937.0
240201,2017,976026.0
240203,2017,1107594.0
240102,2017,2501178.0
240103,2017,1151420.0
240104,2017,1595733.0
240105,2017,1674187.0
240106,2017,837434.0
240101,2017,4475833.0
240302,2017,2935226.0
240303,2017,828129.0
240304,2017,923214.0
240301,2017,1852618.0
250201,2017,3834191.0
250202,2017,2574989.0
250203,2017,2638986.0
250204,2017,1219074.0
250101,2017,18892093.0
250102,2017,5038242.0
250103,2017,5066047.0
250104,2017,5970911.0
250106,2017,2559545.0
250105,2017,16594700.0
250107,2017,13096283.0
250303,2017,2679415.0
250302,2017,2902650.0
250301,2017,4009657.0
250304,2017,2208534.0
250305,2017,1731433.0
250401,2017,356584.0
020000,2017,61007778.0
030000,2017,641414.0
040000,2017,69183254.0
050000,2017,1074994.0
060000,2017,44260030.0
070000,2017,1950916.0
080000,2017,7830712.0
090000,2017,16090283.0
100000,2017,311955.0
110000,2017,9262777.0
120000,2017,5586023.0
130000,2017,47463744.0
150000,2017,6802390.0
150100,2017,1091949.0
160000,2017,28871032.0
170000,2017,120618.0
180000,2017,22481478.0
190000,2017,2573585.0
200000,2017,938028.0
210000,2017,14890317.0
220000,2017,102574.0
230000,2017,22799494.0
240000,2017,11292592.0
250000,2017,6434864.0
010202,2019,2716013.0
010201,2019,4233040.0
010203,2019,1553377.0
010204,2019,495473.0
010205,2019,6421760.0
010206,2019,1636299.0
010304,2019,398400.0
010305,2019,398400.0
010302,2019,398400.0
010303,2019,398400.0
010306,2019,1591428.0
010307,2019,1431539.0
010301,2019,1791528.0
010308,2019,398400.0
010309,2019,398400.0
010310,2019,407247.0
010311,2019,398400.0
010312,2019,1979171.0
010402,2019,3408114.0
010401,2019,4564347.0
010403,2019,5613684.0
010102,2019,398400.0
010103,2019,409987.0
010101,2019,2199106.0
010104,2019,398400.0
010105,2019,398400.0
010106,2019,452697.0
010107,2019,398400.0
010108,2019,398400.0
010109,2019,989088.0
010110,2019,748047.0
010111,2019,398400.0
010112,2019,398400.0
010113,2019,398400.0
010114,2019,575488.0
010115,2019,398400.0
010116,2019,398400.0
010117,2019,398400.0
010118,2019,398400.0
010119,2019,398400.0
010120,2019,398400.0
010121,2019,398400.0
010502,2019,1363127.0
010503,2019,718429.0
010504,2019,499097.0
010505,2019,478490.0
010506,2019,398400.0
010501,2019,3164835.0
010507,2019,398400.0
010508,2019,398400.0
010509,2019,915852.0
010510,2019,398400.0
010511,2019,398400.0
010512,2019,966319.0
010513,2019,1077735.0
010514,2019,1640235.0
010515,2019,427429.0
010516,2019,398400.0
010517,2019,398400.0
010518,2019,398400.0
010519,2019,398400.0
010520,2019,525644.0
010521,2019,826939.0
010522,2019,398400.0
010523,2019,398400.0
010603,2019,398400.0
010602,2019,499253.0
010604,2019,548635.0
010605,2019,670680.0
010606,2019,398400.0
010607,2019,398400.0
010608,2019,398400.0
010609,2019,2018211.0
010601,2019,1666947.0
010610,2019,398400.0
010611,2019,398400.0
010612,2019,889628.0
010701,2019,7248419.0
010702,2019,7398069.0
010703,2019,2416748.0
010704,2019,1952356.0
010705,2019,2444745.0
010706,2019,2787073.0
010707,2019,1059986.0
020201,2019,403400.0
020202,2019,489656.0
020203,2019,398400.0
020204,2019,473966.0
020205,2019,398400.0
020302,2019,398400.0
020303,2019,398400.0
020304,2019,398400.0
020301,2019,649114.0
020305,2019,855862.0
020306,2019,398400.0
020402,2019,611543.0
020401,2019,396957.0
020502,2019,398400.0
020503,2019,398400.0
020504,2019,452688.0
020505,2019,398400.0
020506,2019,398400.0
020507,2019,710683.0
020501,2019,1383970.0
020508,2019,1321362.0
020509,2019,440238.0
020510,2019,398400.0
020511,2019,398400.0
020512,2019,398400.0
020513,2019,398400.0
020514,2019,398400.0
020515,2019,398400.0
020602,2019,398400.0
020603,2019,398400.0
020604,2019,398400.0
020605,2019,398400.0
020601,2019,1679811.0
020606,2019,1375371.0
020607,2019,398400.0
020608,2019,482052.0
020609,2019,500471.0
020610,2019,450737.0
020611,2019,536592.0
020701,2019,1625588.0
020702,2019,1227409.0
020703,2019,1732417.0
020802,2019,794178.0
020801,2019,1497178.0
020803,2019,440354.0
020804,2019,1309193.0
020902,2019,398400.0
020903,2019,398400.0
020901,2019,327087.0
020904,2019,540542.0
020905,2019,398400.0
020906,2019,398400.0
020907,2019,398400.0
020102,2019,400076.0
020103,2019,398400.0
020104,2019,479851.0
020101,2019,4192259.0
020105,2019,6242564.0
020106,2019,703556.0
020107,2019,398400.0
020108,2019,429013.0
020109,2019,398400.0
020110,2019,723627.0
020111,2019,664810.0
020112,2019,842217.0
021002,2019,398400.0
021003,2019,482972.0
021004,2019,1547241.0
021005,2019,398400.0
021006,2019,398400.0
021007,2019,583025.0
021008,2019,543546.0
021001,2019,2659285.0
021009,2019,398400.0
021010,2019,398400.0
021011,2019,611550.0
021012,2019,398400.0
021013,2019,398400.0
021014,2019,2410807.0
021015,2019,493288.0
021016,2019,398400.0
021102,2019,398400.0
021103,2019,536897.0
021101,2019,914551.0
021104,2019,398400.0
021105,2019,398400.0
021201,2019,2594553.0
021202,2019,398400.0
021203,2019,406848.0
021204,2019,398400.0
021205,2019,398400.0
021206,2019,1851493.0
021207,2019,1405615.0
021208,2019,1125459.0
021209,2019,398400.0
021210,2019,502991.0
021302,2019,1206816.0
021303,2019,426817.0
021304,2019,680068.0
021307,2019,903192.0
021305,2019,398400.0
021306,2019,1656692.0
021308,2019,398400.0
021301,2019,1624824.0
021402,2019,398400.0
021403,2019,398400.0
021404,2019,398400.0
021405,2019,398400.0
021406,2019,398400.0
021407,2019,398400.0
021401,2019,519563.0
021408,2019,398400.0
021409,2019,434707.0
021410,2019,398400.0
021502,2019,398400.0
021501,2019,1826594.0
021503,2019,1805591.0
021504,2019,398400.0
021505,2019,398400.0
021506,2019,398400.0
021507,2019,398400.0
021508,2019,587206.0
021509,2019,1908325.0
021510,2019,398400.0
021511,2019,759233.0
021602,2019,1029536.0
021603,2019,1791356.0
021601,2019,1829875.0
021604,2019,768885.0
021702,2019,588449.0
021703,2019,398400.0
021704,2019,398400.0
021705,2019,398400.0
021706,2019,398400.0
021707,2019,398400.0
021708,2019,398400.0
021701,2019,729935.0
021709,2019,398400.0
021710,2019,398400.0
021802,2019,919859.0
021803,2019,1123979.0
021801,2019,7169217.0
021804,2019,808836.0
021805,2019,1029145.0
021806,2019,1361205.0
021809,2019,8531336.0
021807,2019,721376.0
021808,2019,1532547.0
021902,2019,598144.0
021903,2019,398400.0
021904,2019,714644.0
021905,2019,398400.0
021906,2019,893858.0
021907,2019,689516.0
021908,2019,654568.0
021909,2019,1562769.0
021910,2019,456107.0
021901,2019,1765284.0
022002,2019,622328.0
022003,2019,1253646.0
022004,2019,440202.0
022005,2019,2864064.0
022006,2019,584764.0
022007,2019,634608.0
022008,2019,1488884.0
022001,2019,2905870.0
030101,2019,4638523.0
030103,2019,897661.0
030104,2019,3791120.0
030102,2019,442597.0
030105,2019,1249025.0
030106,2019,1345402.0
030107,2019,1069754.0
030108,2019,975106.0
030109,2019,1494002.0
030201,2019,8163824.0
030202,2019,1465755.0
030203,2019,399764.0
030204,2019,1392974.0
030205,2019,1103042.0
030206,2019,398400.0
030219,2019,672434.0
030207,2019,2099229.0
030208,2019,1178999.0
030209,2019,2124283.0
030210,2019,901919.0
030211,2019,398400.0
030212,2019,777239.0
030213,2019,4982719.0
030214,2019,539842.0
030215,2019,1761308.0
030216,2019,3090781.0
030217,2019,759498.0
030218,2019,958219.0
030220,2019,1060658.0
030301,2019,854472.0
030302,2019,398400.0
030303,2019,398400.0
030304,2019,459589.0
030305,2019,854764.0
030306,2019,398400.0
030307,2019,402173.0
030402,2019,398400.0
030403,2019,398400.0
030405,2019,398400.0
030406,2019,1422950.0
030401,2019,1932384.0
030404,2019,462009.0
030407,2019,398400.0
030408,2019,398400.0
030409,2019,527723.0
030410,2019,398400.0
030411,2019,398400.0
030412,2019,398400.0
030413,2019,398400.0
030414,2019,577491.0
030415,2019,761948.0
030416,2019,475376.0
030417,2019,398400.0
030502,2019,1337624.0
030503,2019,2583051.0
030506,2019,2773692.0
030504,2019,3002729.0
030505,2019,2004013.0
030501,2019,3802400.0
030602,2019,2134225.0
030603,2019,777337.0
030601,2019,3591800.0
030604,2019,2149401.0
030605,2019,2051092.0
030606,2019,1076177.0
030608,2019,1284289.0
030609,2019,912169.0
030610,2019,670214.0
030611,2019,541166.0
030607,2019,968981.0
030714,2019,437194.0
030702,2019,668087.0
030701,2019,1689433.0
030703,2019,1082803.0
030704,2019,447179.0
030705,2019,398400.0
030706,2019,422390.0
030707,2019,398400.0
030708,2019,863065.0
030709,2019,398400.0
030710,2019,398400.0
030711,2019,398400.0
030712,2019,398400.0
030713,2019,398400.0
040102,2019,4213553.0
040101,2019,14588684.0
040103,2019,4898574.0
040104,2019,7923373.0
040105,2019,770054.0
040106,2019,500239.0
040107,2019,2508854.0
040129,2019,3792791.0
040108,2019,2407927.0
040109,2019,2691473.0
040110,2019,2536099.0
040111,2019,398400.0
040112,2019,6092952.0
040113,2019,398400.0
040114,2019,471665.0
040115,2019,398400.0
040116,2019,430530.0
040117,2019,1149110.0
040118,2019,398400.0
040119,2019,1079779.0
040120,2019,398400.0
040121,2019,626155.0
040122,2019,4263951.0
040123,2019,946390.0
040124,2019,973667.0
040125,2019,823988.0
040126,2019,1453184.0
040127,2019,398400.0
040128,2019,2267990.0
040201,2019,2000447.0
040202,2019,518318.0
040203,2019,1531659.0
040204,2019,857578.0
040205,2019,798931.0
040206,2019,769360.0
040207,2019,398400.0
040208,2019,1710412.0
040302,2019,429562.0
040303,2019,683775.0
040304,2019,398400.0
040305,2019,1446503.0
040306,2019,398400.0
040301,2019,1922793.0
040307,2019,917092.0
040308,2019,1107956.0
040309,2019,820284.0
040310,2019,398400.0
040311,2019,398400.0
040312,2019,471691.0
040313,2019,398400.0
040402,2019,398400.0
040401,2019,1512257.0
040403,2019,398400.0
040404,2019,398400.0
040405,2019,398400.0
040406,2019,398400.0
040407,2019,398400.0
040408,2019,398400.0
040409,2019,1186463.0
040410,2019,398400.0
040411,2019,398400.0
040412,2019,398400.0
040413,2019,1156565.0
040414,2019,398400.0
040502,2019,398400.0
040503,2019,422271.0
040504,2019,584836.0
040505,2019,758840.0
040506,2019,398400.0
